1.29626,0.77247,1.86705,0.77837,1.39993,0.74627,0.54795,0.17559,4.49556,1.24511,1.31148,0.00000,1.14586,0.35267,0.32573,0.42087,0.31691,1.84308,0.89501,1.25798,0.75776,0.82084,1.04428,1.78687,0.08511,0.00000,0.19212,0.78955,0.47103,1.90501,1.48297,1.66997,0.92874,0.35492,0.74254,0.59648,0.38525,0.89144,0.10381,0.73082,0.39029,1.14744,1.79865,0.61715,1.57546,1.06009,0.37058,0.35918,0.25733,0.70541,1.60678,0.57971,3.87281
1.05590,0.98661,1.66789,0.52711,1.61590,0.49476,0.55556,0.00000,5.08685,1.09005,1.11008,0.00000,1.03763,0.27881,0.12407,0.31658,0.17708,1.51033,0.71347,0.96963,0.66751,0.64533,0.80586,1.78197,0.06771,0.00000,0.35191,0.58616,0.24560,2.00848,0.92153,1.43437,1.31473,0.00000,0.83408,0.46729,0.48054,0.76165,0.00000,0.49595,0.44747,1.07509,1.79529,0.36691,1.20210,0.87362,0.09530,0.15415,0.30932,0.65543,1.74273,0.14771,3.21466
0.83017,0.47978,1.35669,0.53648,1.28380,0.00000,0.29718,0.58873,0.00000,1.10279,0.94675,0.00000,0.90023,0.23133,0.13089,0.25178,0.12125,1.65132,0.60206,1.22888,0.70840,0.63942,0.72231,1.80792,0.16778,0.00000,0.36923,0.66539,0.23952,1.90022,1.23973,1.36968,0.74627,1.06572,0.67663,0.38179,0.31687,0.66202,0.07231,0.57262,0.25082,0.70662,1.57771,0.32693,0.60286,0.79326,0.33432,0.17968,0.37547,0.62775,1.40884,0.50378,2.91864
1.10510,1.77736,1.00375,0.63762,1.25237,0.73719,0.27701,0.00000,5.97222,0.94601,1.12245,0.00000,0.87327,0.13409,0.00000,0.24321,0.18651,1.51794,0.46243,1.06998,0.61883,0.61692,1.27753,1.36037,0.04182,0.00000,0.23683,0.53660,0.42427,1.75321,1.25844,1.38908,0.66944,0.00000,0.64845,0.51757,0.46760,0.57567,0.00000,0.35026,0.38743,0.30729,1.48476,0.27464,0.67308,0.76560,0.35211,0.22321,0.29623,0.94251,1.29309,0.47619,4.74174
0.87759,0.43478,1.22601,0.68611,1.39657,0.45593,0.45386,0.00000,4.11423,0.94125,1.20482,0.00000,0.84125,0.06696,0.30722,0.34617,0.16147,1.28872,0.81473,1.28205,0.43042,0.61448,0.74436,1.37673,0.15534,0.00000,0.41667,0.35474,0.12848,1.57045,0.93255,1.18149,0.57371,0.00000,0.53457,0.24501,0.49689,0.49621,0.10526,0.49065,0.38079,0.25555,1.52220,0.27487,0.75330,0.77419,0.18762,0.19314,0.39267,0.35144,1.33116,0.25094,3.45697
0.93402,0.48263,1.11157,0.25790,1.31237,0.40359,0.29412,0.00000,3.87978,1.04752,1.06383,0.00000,0.67110,0.09238,0.20161,0.39428,0.16472,1.39423,0.47342,1.36908,0.56942,0.67920,0.63376,1.49562,0.09556,0.00000,0.17050,0.45966,0.42709,1.43214,0.91689,1.11530,0.24252,0.00000,0.42913,0.52280,0.07883,0.57329,0.00000,0.22357,0.65790,0.29234,1.39677,0.30118,0.85551,0.65922,0.17699,0.12726,0.16949,0.14052,1.35496,0.12180,3.55348
0.95548,0.69444,1.12853,0.53706,1.12425,0.43103,0.00000,0.00000,3.33201,0.84663,0.70237,0.00000,0.78530,0.21529,0.12674,0.04131,0.19850,1.12423,0.41879,1.64931,0.49340,0.50859,0.81154,1.15319,0.03818,0.00000,0.19108,0.31256,0.66021,1.30126,0.99925,0.99831,0.56193,0.00000,0.62946,0.32070,0.12319,0.40087,0.00000,0.30104,0.69900,0.26787,1.21989,0.26159,0.86505,0.60003,0.12245,0.23967,0.16207,0.39841,1.13887,0.63371,3.47197
0.68792,0.00000,1.15307,0.60539,1.09387,0.21632,0.00000,0.14540,3.20073,0.77604,0.63869,0.00000,0.70802,0.55058,0.00000,0.16162,0.13751,1.26204,0.29851,0.88806,0.41760,0.40010,1.12544,1.40341,0.04167,0.00000,0.23242,0.25656,0.40299,1.42058,0.99145,1.07903,0.33393,0.00000,0.47315,0.35363,0.15748,0.56999,0.03428,0.38511,0.56062,0.29790,1.40497,0.28127,0.79225,0.62239,0.18308,0.09030,0.09128,0.21711,1.06683,0.31250,3.65903
0.62570,0.00000,1.14172,0.26069,0.97910,0.16426,0.00000,0.00000,4.19548,0.84384,1.08055,0.00000,0.68573,0.42623,0.00000,0.69106,0.12457,1.17224,0.59322,1.04592,0.37472,0.45969,1.19541,1.04305,0.10005,0.00000,0.00000,0.06534,0.58939,1.38269,1.05967,0.94461,0.51477,0.00000,0.49256,0.51072,0.10228,0.59492,0.03658,0.28273,0.50075,0.04531,1.33018,0.28919,0.74074,0.57531,0.14920,0.02459,0.13345,0.08485,1.13600,0.00000,4.15452
0.60892,0.99010,1.21496,0.51921,0.85392,0.44407,0.00000,0.00000,4.59722,0.85791,1.55189,0.00000,0.72353,0.74410,0.00000,0.13928,0.10853,1.33081,0.33588,1.07442,0.44373,0.47163,0.93567,1.10808,0.05076,0.00000,0.91064,0.33325,0.33761,1.34062,1.13969,0.96113,0.32760,0.33727,0.53629,0.57607,0.38007,0.75791,0.00000,0.20355,0.44471,0.12974,1.27357,0.29614,0.88670,0.61404,0.37538,0.03667,0.21017,0.04148,1.10074,0.32895,3.05694
0.80202,0.68634,1.04922,0.39500,0.93692,0.52984,0.00000,0.00000,3.37255,1.10991,0.76602,0.00000,0.71661,1.11397,0.00000,0.21608,0.10325,1.31464,0.32258,0.85633,0.46223,0.32346,0.94798,1.44106,0.00000,0.00000,0.52478,0.33630,0.35778,1.20036,0.88041,0.90434,0.24063,0.00000,0.54054,0.53812,0.41169,0.41934,0.00000,0.11442,0.33913,0.08932,1.04005,0.29418,0.26738,0.59792,0.15367,0.09473,0.13222,0.23818,1.14798,0.32051,3.67989
1.34966,0.49157,1.42680,0.00000,1.01272,0.44937,0.00000,0.07686,3.15789,1.42033,0.43924,0.00000,0.73914,0.82699,0.00000,0.23217,0.17892,1.50053,0.38553,0.91769,0.47954,0.44107,1.09426,1.53790,0.08507,0.00000,0.19894,0.30623,0.60688,1.19504,1.16813,0.89361,0.30036,0.00000,0.43307,0.58665,0.10862,0.44872,0.00000,0.16177,0.55769,0.05044,1.10367,0.28058,0.71749,0.61611,0.12895,0.06371,0.50505,0.07380,1.02766,0.16447,2.26330
1.71600,0.75137,2.35655,1.04530,1.13787,0.61584,0.00000,0.11433,3.98796,1.51422,1.41388,0.00000,0.71889,1.00756,0.00000,0.29325,0.08966,1.83972,0.47351,0.96227,0.44600,0.52302,0.73661,2.91122,0.09512,0.00000,0.97245,0.28345,0.43103,1.38372,1.35799,0.89902,0.14389,0.00000,0.48667,0.53578,0.25907,0.42248,0.00000,0.07290,0.50921,0.12506,1.89060,0.31525,0.89365,0.59549,0.23529,0.07174,0.35129,0.26718,1.07071,0.33003,4.04424
1.54497,1.03806,1.95961,1.50020,1.19891,1.04757,0.15962,0.00000,5.74447,1.59246,1.94489,0.00000,0.78535,1.02041,0.04897,0.00000,0.33108,2.07069,0.45727,1.18606,0.39512,0.72674,0.62318,3.40079,0.09285,0.00000,0.67466,0.45699,0.28722,1.07206,1.95402,0.79593,0.52515,0.82645,0.72692,0.41265,0.48212,0.58196,0.10037,0.39297,0.87277,0.13564,1.89500,0.33898,1.02516,0.60668,0.17777,0.23174,0.33830,0.41969,1.10389,0.46368,4.25283
1.71125,1.60056,1.53773,0.81510,1.28088,1.19166,0.00000,0.09877,6.05607,1.64075,2.60465,0.00000,0.99015,1.28643,0.05834,0.19179,0.21766,2.06875,0.35088,1.45644,0.41638,0.93570,0.56782,2.18348,0.38760,0.00000,1.29660,0.46396,0.28265,1.24880,1.41108,0.93259,0.78493,0.94340,0.76785,0.74152,0.05708,0.51840,0.00000,0.93129,0.74543,0.32542,2.01905,0.34982,0.95511,0.71532,0.22472,0.36411,0.40886,0.77855,1.03898,0.16000,4.81232
1.74159,1.92308,2.13733,0.88856,1.54700,0.33031,0.26192,0.00000,5.07881,1.69466,1.80911,0.00000,1.20348,1.26242,0.00000,0.03666,0.34134,2.06444,0.48714,0.99674,0.55526,0.87669,1.00271,1.89839,0.49478,0.00000,0.42313,0.45874,0.72046,1.58925,1.61152,0.90470,0.70935,0.00000,0.76140,0.91193,0.76977,0.57493,0.10874,1.23077,0.92229,0.40542,1.93658,0.34832,0.77320,0.68064,0.22384,0.38350,1.31243,0.41198,1.18334,0.13587,3.20187
1.60263,2.03224,1.68041,0.64836,1.52105,0.43899,0.11561,0.00000,5.05875,1.58464,1.60107,0.00000,1.18339,1.23935,0.00000,0.68799,0.38075,1.99443,0.65156,1.21772,0.55754,1.13108,0.70249,1.96141,0.61418,0.00000,0.92807,0.38898,0.44803,1.77438,1.26638,0.93744,0.52347,1.85185,0.89701,0.84364,0.53416,0.60926,0.25279,1.19890,0.70068,0.53655,1.77468,0.13353,0.91820,0.79272,0.34615,0.52604,1.58903,0.32799,1.44513,0.16611,2.86689
1.73927,1.76730,1.29671,1.06829,1.55626,0.44243,0.26795,0.10156,5.92809,1.75021,1.36426,0.00000,1.17861,1.67845,0.00000,0.53578,0.34463,2.17055,0.54663,1.08410,0.53119,1.21513,1.16713,2.25916,0.76900,0.00000,0.70522,0.46909,0.63345,2.00296,1.14259,1.24783,0.66934,2.50000,1.14113,0.98300,0.35069,0.89078,0.37712,1.39107,0.94777,0.59013,1.97150,0.14573,0.56117,0.85596,0.33874,0.48147,1.63934,0.86269,1.36351,0.15625,1.90228
1.75721,2.72675,2.35540,0.81229,1.75421,0.56158,1.04416,0.07179,1.91672,1.83233,1.70244,0.16529,1.18308,1.35701,0.32154,0.90029,0.72782,2.35775,0.29498,0.76840,0.68067,1.05751,1.42651,2.42836,0.44524,0.16579,1.28434,0.67362,0.67922,1.83280,0.79690,1.19834,1.06519,0.07599,0.50078,1.15584,0.84480,0.78704,0.39157,1.87995,1.32200,0.48544,2.15321,0.14405,0.71143,1.26377,0.19650,0.94555,1.93770,1.15756,1.31333,0.51613,2.39521
1.83081,2.74487,2.12645,1.09866,1.53534,0.61809,1.03670,0.07032,1.96893,2.01788,1.20120,0.44118,1.27165,1.34580,0.34547,1.04632,0.99526,2.35066,0.58808,0.94549,0.89170,1.18879,1.43321,2.23881,0.52392,0.06207,1.32443,0.65160,0.38792,1.86750,0.72922,1.03550,1.28615,0.41237,0.62310,1.85164,0.93287,0.85222,0.27374,1.55515,1.42037,0.51613,2.22464,0.15876,0.61771,1.28371,0.29264,0.87603,1.52994,1.90188,1.43478,0.60150,3.54610
1.83131,3.72405,1.87281,0.78900,1.56714,0.64471,1.07119,0.03279,2.01710,2.10223,2.44399,0.36765,1.00391,1.34346,0.22733,0.94821,0.97570,2.80864,0.79709,0.80546,0.80792,1.34334,1.42129,2.14188,0.77946,0.05862,1.82091,0.76379,0.45493,2.07137,0.93382,1.37308,1.01247,0.41322,0.68459,1.77271,1.10127,0.92683,0.47342,1.84262,1.59663,0.59509,2.13774,0.22349,0.38327,1.43663,0.43184,0.69325,1.50619,1.06975,1.62815,0.27972,3.60032
2.09091,3.28407,2.10657,1.35109,1.72325,0.60276,1.34836,0.10460,1.85678,2.36327,2.50696,0.44416,1.13777,1.54462,0.25913,1.19290,1.46052,3.08264,0.78273,0.90631,0.96110,1.37719,1.24153,2.80514,0.87779,0.05655,1.89781,0.61471,0.64570,2.04932,0.85615,1.36996,1.37457,0.56462,0.74150,1.88569,1.08745,0.97594,0.62267,2.71521,1.85647,0.64356,2.34254,0.54229,0.63060,1.61552,0.29159,0.79037,1.79819,2.00795,1.73179,0.59435,5.51257
2.45603,2.76712,2.58309,1.18000,1.98355,0.79014,1.35031,0.52950,1.65856,2.57306,2.70979,0.94817,1.18680,1.72414,0.48443,1.26354,1.67510,3.64463,0.41176,0.79636,0.99587,1.24986,1.36721,3.16718,1.16840,0.19412,2.09036,0.94144,0.72050,2.28275,1.12924,1.50787,1.48312,0.46476,0.72874,2.24642,1.29640,1.10597,0.51464,2.97074,1.87634,1.16450,3.24542,0.19370,0.49209,1.68481,0.58354,0.80855,1.56527,1.87668,1.75785,0.46512,7.45763
2.39313,2.97049,2.02104,1.19928,1.90851,0.89924,1.43927,0.18608,2.23842,3.09381,3.84615,0.53070,1.35089,1.28018,0.55083,1.67403,1.60245,3.97187,0.52506,1.07304,1.20766,1.58190,1.42363,4.40056,0.99566,0.12816,2.57595,1.04433,0.61350,2.42165,1.45385,1.61033,1.56343,0.84034,0.86319,2.64264,1.49438,1.21881,0.65668,2.92239,2.30755,1.66189,3.67219,0.13259,0.58008,1.78649,0.63197,0.68575,1.74763,1.69779,1.70506,0.15625,6.71937
2.74821,3.41268,2.40829,2.12528,1.99801,1.01535,1.72589,0.10631,2.31138,3.18277,3.39559,0.64609,1.29322,1.01897,0.39036,2.00135,2.17625,4.34214,0.80505,1.97863,1.27454,1.50287,1.64262,5.28790,1.26502,0.10820,2.63039,0.93261,0.37517,2.45970,1.50014,1.62940,1.83144,0.45283,0.91099,2.53975,1.26472,1.28185,0.66541,3.13541,2.72443,1.45126,4.41976,0.31632,0.73726,2.02666,0.55448,0.81079,0.93718,0.98101,2.28041,0.68729,9.16667
2.80217,3.45056,2.04295,1.70636,2.21890,1.20099,2.39194,0.05423,2.19801,3.69435,3.92365,1.19205,1.55901,1.38593,0.91151,2.31926,1.73643,5.16172,0.90909,1.77414,1.66174,1.86769,1.65960,6.08589,1.39695,0.23148,3.22741,1.27606,0.72202,2.82179,1.53846,1.90003,2.56410,1.17820,1.03946,2.81158,1.64241,1.29776,0.74531,4.19061,2.20760,2.00841,4.57186,0.23297,1.10608,2.19032,0.82063,1.67966,2.02989,1.14740,2.11503,0.94451,7.82241
2.97065,3.70826,3.27773,2.55597,1.94918,1.26850,2.65263,0.18235,2.64412,3.33017,5.05902,1.21858,1.85926,2.04347,0.82919,1.70712,2.10069,5.08247,1.08962,1.37223,1.39196,1.57373,1.47341,5.57170,1.42461,0.09488,2.34390,1.15908,0.76945,2.77809,1.27528,2.09801,1.71829,0.67705,1.06059,2.80252,1.56149,1.35232,0.53999,4.01184,2.13715,1.23239,5.26676,0.27556,0.98875,2.33085,0.74762,1.18158,1.73979,1.55429,1.73613,1.29660,9.50163
3.59379,4.16396,3.28360,3.69318,2.49813,1.52860,2.68862,0.18925,2.49746,3.46198,4.96454,1.14329,1.99942,2.48435,0.95509,2.53329,3.32791,5.24217,0.85450,1.42686,1.51453,1.87036,2.15039,5.92492,2.27393,0.10599,2.43848,1.43369,0.62383,2.80816,1.78940,2.39118,2.01148,1.28399,1.34996,3.03567,1.85642,1.36633,1.78361,4.06838,2.11987,1.42824,5.83165,0.26722,1.02459,2.36303,0.38197,1.23590,2.13326,2.01948,2.52512,1.01695,8.18806
4.69790,3.89239,5.10282,5.11499,3.39179,1.79085,2.86832,0.26758,2.54612,3.59846,3.84615,0.77434,2.99869,2.30987,1.14634,4.05592,4.81550,6.72283,0.78207,1.57176,1.72312,2.20880,2.30408,8.49014,2.78846,0.08317,3.29828,2.31750,0.78560,3.22480,2.39285,2.65723,1.93430,1.66534,1.25287,4.90312,2.48936,1.46136,1.42137,4.46907,2.09188,2.37249,9.36695,0.43519,2.03443,2.60214,0.50782,2.40449,1.94926,2.21333,2.61228,0.88692,10.15590
7.73028,4.10418,6.14811,9.77581,4.58891,2.23917,3.93357,0.50388,2.25352,4.67296,6.78138,2.02190,4.19770,4.71950,1.58928,6.31697,9.64837,9.61433,0.96819,2.33503,2.10554,2.75099,2.93532,12.24940,4.90646,0.06371,3.91286,2.77483,0.83144,3.52740,3.15934,3.81745,1.90080,3.77778,1.88083,6.81702,3.80240,1.69690,1.55383,6.68842,2.53222,4.87661,13.44900,1.22118,1.00305,3.05112,1.06412,3.85153,2.84772,2.85018,3.03445,0.35907,11.42680
9.14754,4.62000,8.49823,10.94950,6.84245,2.56986,4.21422,0.27816,2.78897,5.56055,9.10543,1.37276,6.44354,7.84406,3.54701,8.03306,8.73841,11.37840,1.19332,4.47549,3.11497,3.50053,3.63548,13.88780,9.33202,0.17699,5.50255,3.75349,0.78788,4.65945,4.54253,3.58402,3.80179,2.34671,3.29235,8.25442,4.88977,2.52226,1.52387,8.35623,3.45696,4.46826,10.95280,2.17830,1.79671,3.92037,4.70265,7.72021,3.59025,4.94815,3.60260,0.66778,9.71223
